Name,User_id,Followers,Post,Hashtags,Posted_time,Favourites
Bert Weiss,21097886,76911,This woman in texting tutor is gonna get sooooooo busted at work!,[],Fri Mar 01 12:37:55 +0000 2019
Bert Weiss,21097886,76911,"'don't be a fool. stay in school."" lol. Guess @TheBlakeEason knows what he's gonna do now!",[],Fri Mar 01 12:20:34 +0000 2019
Bert Weiss,21097886,76911,@seleriee @ATLUTD That's a lot of damn cups! How about weeks instead of days in between matches so the 5 stripes ar… https://t.co/gN2zRLBPFT,[],Fri Mar 01 12:12:02 +0000 2019
Bert Weiss,21097886,76911,@ATLUTD CONGRATS on BIG win last night!!!  Am I reading the schedule correctly? 3 matches in 5 days? #ATLUTD,ATLUTD,Fri Mar 01 11:54:33 +0000 2019
Bert Weiss,21097886,76911,If something happens to @Drake today it clearly is @ImMoeMitch's dream that is at fault.,[],Fri Mar 01 11:50:53 +0000 2019
Bert Weiss,21097886,76911,It's made for the radio! How can ya NOT like the new #JonasBrothers song #sucker https://t.co/WCHgkW5vRi,JonasBrothers,Fri Mar 01 11:34:22 +0000 2019
Bert Weiss,21097886,76911,Dog park Debbie is gonna get ROASTED today. smh. Unreal. https://t.co/X8OsIYjHE8,[],Fri Mar 01 11:17:17 +0000 2019
Bert Weiss,21097886,76911,@_ISa_bel Yes. I had PTSD,[],Fri Mar 01 11:10:57 +0000 2019
Bert Weiss,21097886,76911,Nothing like a 8 minute roast first thing in the morning!!!!,[],Fri Mar 01 11:10:33 +0000 2019
Bert Weiss,21097886,76911,. @CassandraYoung has felt very negative for a while and a listener made her realize it wasn't in her head. https://t.co/dCvuUQCHVt,[],Thu Feb 28 21:35:03 +0000 2019
Bert Weiss,21097886,76911,"Still waiting on the punchline from the racist ""joke"" that was told to @ImMoeMitch by a Disney employee this mornin… https://t.co/otr5Ow7tBX",[],Thu Feb 28 21:05:03 +0000 2019
Bert Weiss,21097886,76911,This woman was kind of infuriating. I felt bad that she keeps getting run over by her family and does nothing about… https://t.co/4P8nnSofVm,[],Thu Feb 28 20:35:04 +0000 2019
Bert Weiss,21097886,76911,. @KrisKling tearful reason why keeping your promises is so important. https://t.co/slKsW242k6,[],Thu Feb 28 20:05:04 +0000 2019
Bert Weiss,21097886,76911,She’s either a complete dumbass or a racist. Either way one Disney employee offended @ImMoeMitch in a huge way this… https://t.co/Uon2kEaaWI,[],Thu Feb 28 16:31:43 +0000 2019
Bert Weiss,21097886,76911,Listener calls out @CassandraYoung for her negativity https://t.co/dCvuUQCHVt,[],Thu Feb 28 16:29:38 +0000 2019
Sadrian Olvera,1013452766,189,@HBO @GameOfThrones https://t.co/ttqSTl2ABO,[],Tue Mar 05 18:01:00 +0000 2019
Sadrian Olvera,1013452766,189,RT @rbi3_10: @GameOfThrones https://t.co/KcCYHYA5GD,[],Tue Mar 05 17:53:57 +0000 2019
Sadrian Olvera,1013452766,189,"RT @SSMBsWarrior: @GameOfThrones Two Dragons for Two Targaryens 🔥

#JonSnow 🤘 https://t.co/y5G3lBcZya",JonSnow,Tue Mar 05 17:53:51 +0000 2019
Sadrian Olvera,1013452766,189,FINALLY!!!! ITS HERE!!!! AHHHHHHHHH!!!!! 😭😭😭 #ForTheThrone #GameOfThrones https://t.co/CiqjepznZY,ForTheThrone,Tue Mar 05 17:42:10 +0000 2019
Sadrian Olvera,1013452766,189,"The Battle of Winterfell episode according to EW, is the ""longest consecutive battle sequence ever committed to fil… https://t.co/sBH6hxgqKH",[],Tue Mar 05 00:02:15 +0000 2019
Sadrian Olvera,1013452766,189,RT @ThroneQuotes: Tywin Lannister: A lion doesn't concern himself with the opinion of a sheep.,[],Mon Mar 04 23:56:11 +0000 2019
Sadrian Olvera,1013452766,189,"I can name at least 25 reasons, right now, why I don’t want them and shouldn’t have them. https://t.co/TJN0rTPpcw",[],Mon Mar 04 23:54:30 +0000 2019
Sadrian Olvera,1013452766,189,"RT @EW: Winter is coming. We’re preparing to say goodbye to #GameOfThrones with the ultimate fan guide, featuring 16 epic covers of your fa…",GameOfThrones,Mon Mar 04 23:05:50 +0000 2019
Sadrian Olvera,1013452766,189,Love my new laptop wallpaper. #GameofThrones https://t.co/pjX6y6agpV,GameofThrones,Mon Mar 04 18:04:58 +0000 2019
Sadrian Olvera,1013452766,189,"RT @GameOfThrones: Win or die #ForTheThrone.
Retweet this Tweet to see who remains in the realm. https://t.co/6b5GYM5GWQ",ForTheThrone,Thu Feb 28 18:18:18 +0000 2019
Sadrian Olvera,1013452766,189,Love this -&gt; #DaenerysTargaryen #JonSnow #AryaStark #SansaStark #Greyworm #TheHound #BrienneofTarth… https://t.co/X0U8wKPz0I,DaenerysTargaryen,Thu Feb 28 18:15:20 +0000 2019
Sadrian Olvera,1013452766,189,These photos are fire!!! I’m so happy! I’m f**king crying! 🔥 😭 https://t.co/zfWczTePbI,[],Thu Feb 28 18:09:50 +0000 2019
Sadrian Olvera,1013452766,189,"RT @GameOfThrones: Winter is here. 
Use #ForTheThrone to pledge your allegiance to the #ArmyoftheDead. https://t.co/2z5OdhrJMG",ForTheThrone,Thu Feb 28 18:00:58 +0000 2019
Sadrian Olvera,1013452766,189,RT @ladyofwesteros_: NED STARK IS PROUD #JonSnow #AryaStark https://t.co/FfbNKjgNpa,JonSnow,Thu Feb 28 18:00:55 +0000 2019
Sadrian Olvera,1013452766,189,I’m loosing it!!! https://t.co/Wz6UCdAAFQ,[],Thu Feb 28 17:59:58 +0000 2019
Sadrian Olvera,1013452766,189,RT @Thrones_Memes: https://t.co/grzKiU0O2f,[],Wed Feb 27 20:23:06 +0000 2019
Sadrian Olvera,1013452766,189,So every second HBO gives me of the final season of #GameofThrones excites the hell out of me... but I’m getting re… https://t.co/KlZtVDTNMc,GameofThrones,Mon Feb 25 04:44:27 +0000 2019
Sadrian Olvera,1013452766,189,50 days until #GameofThrones !!!,GameofThrones,Sat Feb 23 20:28:48 +0000 2019
Sadrian Olvera,1013452766,189,60 DAYS UNTIL #GameofThrones !!!,GameofThrones,Thu Feb 14 03:40:42 +0000 2019
Sadrian Olvera,1013452766,189,C’mon Super Bowl! Give me some Game of Thrones footage! #SuperBowlLIII #GameofThrones,SuperBowlLIII,Sun Feb 03 23:51:19 +0000 2019
Sadrian Olvera,1013452766,189,"RT @mandajhendrix: *In Austin traffic*

My grandma: https://t.co/yJRgsGZlGy",[],Wed Jan 23 16:53:17 +0000 2019
Sadrian Olvera,1013452766,189,MARK YOUR MF CALENDARS! #TheFinalSeason #ForTheThrone https://t.co/Ia5TlbWhh3,TheFinalSeason,Mon Jan 14 06:11:15 +0000 2019
Sadrian Olvera,1013452766,189,@daltonpope7 Same bro. Brienne’s face is me when I heard Sansa.,[],Mon Jan 07 03:40:04 +0000 2019
Sadrian Olvera,1013452766,189,#GameofThrones Brienne’s face though... she’s scared af. https://t.co/w1YocUl1ry,GameofThrones,Mon Jan 07 03:17:28 +0000 2019
Sadrian Olvera,1013452766,189,RT @Q_Corleone: Whenever #GameofThrones gives me the bare minimum in new footage. https://t.co/4kG25bKdms,GameofThrones,Mon Jan 07 03:11:04 +0000 2019
Sadrian Olvera,1013452766,189,That 2 second preview of the final season of #GameofThrones is everything! 😭😭😭 https://t.co/fLWULCoMFZ,GameofThrones,Mon Jan 07 02:51:20 +0000 2019
Sadrian Olvera,1013452766,189,This officially takes the cake on the craziest tweet I have ever seen. 😳#KevinUnderwood https://t.co/0zqzu268B4,KevinUnderwood,Sat Dec 29 07:22:11 +0000 2018
Sadrian Olvera,1013452766,189,Thank you! thank you! thank you!thank you! https://t.co/4h4PxPEpHx,[],Thu Dec 06 21:45:47 +0000 2018
Sadrian Olvera,1013452766,189,"I’m already crying.
#GameofThrones 
#TheFinalSeason
#ForTheThrone https://t.co/eGDrLhpZrk",GameofThrones,Tue Nov 13 22:21:43 +0000 2018
Sadrian Olvera,1013452766,189,"RT @MichaelSkolnik: Beto, you changed this nation. You gave us vision when we thought we were lost. You gave us hope when we thought we sho…",[],Wed Nov 07 07:18:55 +0000 2018
Sadrian Olvera,1013452766,189,"I’m so happy to know that the first time I voted, I voted for #Beto. Thank you Beto and see you in #Beto2020! https://t.co/GVs8q9IPzZ",Beto,Wed Nov 07 07:10:48 +0000 2018
Sadrian Olvera,1013452766,189,#Beto2020 https://t.co/m83XrtRSG2,Beto2020,Wed Nov 07 06:56:00 +0000 2018
Sadrian Olvera,1013452766,189,"RT @SayMaia_: Before we get on Texas, let’s pause. The major populated cities i.e. Houston, Dallas, San Antonio AND Austin were all blue. S…",[],Wed Nov 07 06:55:27 +0000 2018
Sadrian Olvera,1013452766,189,"It breaks my heart to see so many people from my hometown shit on Beto. But then again, I can expect that from a to… https://t.co/UMS9Oz2qSq",[],Wed Nov 07 06:53:24 +0000 2018
Sadrian Olvera,1013452766,189,"RT @tweetsonmorgan: i'm truly heartbroken by beto's loss but this is only one battle, this election was truly historic for many reasons. he…",[],Wed Nov 07 06:40:55 +0000 2018
Sadrian Olvera,1013452766,189,"THE A**HOLE GIVING ME 3 PARKING TICKETS, IN 3 DAYS BETTER PRAY TO GOD I DONT FIND HIS A** BECAUSE IF I DO, HE WILL… https://t.co/FvAsvMDikQ",[],Thu Nov 01 02:06:28 +0000 2018
Sadrian Olvera,1013452766,189,Tonight just might be the greatest night of my life. #GameofThronesLive https://t.co/89Wq25Xc32,GameofThronesLive,Mon Sep 17 00:47:35 +0000 2018
Sadrian Olvera,1013452766,189,"RT @ShelbyBeaver: “What did you learn at school today?”

Me: “Southern hired the guy from The Incredibles” https://t.co/E6cxV7a3WL",[],Thu Aug 30 02:25:39 +0000 2018
Sadrian Olvera,1013452766,189,Accurate. https://t.co/j2oLreF48H,[],Mon Aug 27 18:53:58 +0000 2018
Sadrian Olvera,1013452766,189,"🎵“Do a little dance, make a little love, get down tonight!”🎵",[],Sat Jul 14 04:58:26 +0000 2018
Sadrian Olvera,1013452766,189,"RT @GameOfThrones: News from the Citadel.
#GameofThrones is the most nominated series at this year’s #Emmys, with 22 nominations. https://t…",GameofThrones,Thu Jul 12 21:51:22 +0000 2018
Sadrian Olvera,1013452766,189,"RT @GameOfThrones: Bend the knee.
Peter Dinklage has been nominated for “Outstanding Supporting Actor in a Drama Series” at this year’s #Em…",[],Thu Jul 12 21:51:20 +0000 2018
Sadrian Olvera,1013452766,189,@daltonpope7 You know me well. 😂,[],Thu Jul 12 21:37:54 +0000 2018
Sadrian Olvera,1013452766,189,"Yes! Mr. Djawadi, I’ll see you in September. 👏🏽 #GameofThrones #GoTlive https://t.co/mLwi5hNPdo",GameofThrones,Thu Jul 12 18:43:03 +0000 2018
Sadrian Olvera,1013452766,189,"RT @GameOfThrones: We will defeat it.
@IAMLenaHeadey has been nominated for “Outstanding Supporting Actress in a Drama Series” at this year…",[],Thu Jul 12 18:27:46 +0000 2018
Sadrian Olvera,1013452766,189,RT @HBO: Storming the #Emmys with 22 nominations. Congrats to the cast and crew of @GameOfThrones. https://t.co/BwzG4yzc6t,Emmys,Thu Jul 12 18:23:02 +0000 2018
Sadrian Olvera,1013452766,189,Happy Birthday to this incredibly talented human being. 🎂 🎈🎉#PeterDinklage #TyrionLannister #GameofThrones https://t.co/f2NzOiKPla,PeterDinklage,Mon Jun 11 17:12:07 +0000 2018
Sadrian Olvera,1013452766,189,"RT @Marcasmm: https://t.co/BE5Yo3vgfa 
Check out this super cool video @sadrianom put together for our trip this summer! #SMHdoSoutheastAsia",SMHdoSoutheastAsia,Sat May 19 07:16:05 +0000 2018
Sadrian Olvera,1013452766,189,"RT @GameOfThrones: Raise your banners.
Join us in celebrating the 7th Nameday of #GameofThrones. #7Years7Kingdoms https://t.co/7yNt2MHjZ4",GameofThrones,Tue Apr 17 18:25:52 +0000 2018
Sadrian Olvera,1013452766,189,@_fxbitoo Haha yea! I love it.,[],Tue Mar 20 04:00:17 +0000 2018
Sadrian Olvera,1013452766,189,"At work today, after seeing me, I overheard the students in the halls say, ""We have the sub that looks like a KID.""

Wow.",[],Mon Mar 19 14:04:45 +0000 2018
Sadrian Olvera,1013452766,189,"Currently at work, walked out from parking a car, and I see Michael Kelly across the street. Hate this job a little… https://t.co/PHrhXaSLCc",[],Sun Mar 11 00:01:27 +0000 2018
Sadrian Olvera,1013452766,189,@ShovanKyle HAHA! Yea! Thank you so much!!! I'll make sure to let you know lol!,[],Thu Feb 22 08:21:16 +0000 2018
Sadrian Olvera,1013452766,189,@alecwilsn THANK YOU SO MUCH MAN!!! You're the best,[],Mon Feb 19 00:19:22 +0000 2018
Sadrian Olvera,1013452766,189,"I'm letting my hair grow out again. All of it. 

There's $25 more bucks in my pocket a month.",[],Sun Jan 21 07:05:25 +0000 2018
Sadrian Olvera,1013452766,189,RT @TateT24: spotted my dude @sadrianom on TV at the @TexasFootball game... super jealous 🔥🐂🏈 https://t.co/KJ70duZTjC,[],Sat Oct 21 18:13:32 +0000 2017
Sadrian Olvera,1013452766,189,"I have said it before, I will say it again... #GameofThrones is the greatest television show in television history.",GameofThrones,Mon Aug 28 03:04:21 +0000 2017
Sadrian Olvera,1013452766,189,"The #GameofThrones season 7 finale episode is titled ""The Dragon and the Wolf."" I'm so hyped. #WinterIsHere",GameofThrones,Fri Aug 25 16:41:46 +0000 2017
Sadrian Olvera,1013452766,189,This is great. The words and the timing get me the most. Well done. 😂 https://t.co/7QEjIfy9Za,[],Thu Aug 17 07:22:26 +0000 2017
Sadrian Olvera,1013452766,189,"""Shall we begin?"" -Daenerys Targaryen

HELL YEA BABY! This season is off to an incredible start! #GameofThrones #season7 #WinterIsHere",GameofThrones,Mon Jul 17 03:09:34 +0000 2017
Sadrian Olvera,1013452766,189,History will be made tonight at 9:00 PM and I am ready. #GameofThrones #WinterIsHere,GameofThrones,Sun Jul 16 17:36:07 +0000 2017
Sadrian Olvera,1013452766,189,In honor of there being one week until the new season premiere of the greatest show on television. #GameofThrones… https://t.co/5G5nagELLH,GameofThrones,Sun Jul 09 18:53:13 +0000 2017
Sadrian Olvera,1013452766,189,"UT Austin's ""Horns Up, Hearts Open"" Seminar was absolutely incredible. I'm so proud to be a UT Longhorn. #UT21 #HornsUpHeartsOpen",UT21,Fri Jul 07 02:55:54 +0000 2017
Sadrian Olvera,1013452766,189,The level of excitement is unexplainable. #GameofThrones #WinterIsHere https://t.co/4dorxPVABi,GameofThrones,Wed Jun 21 18:22:18 +0000 2017
Sadrian Olvera,1013452766,189,RT @HoldenPLD: Bet you can't guess where we went this weekend... #SMHdoEurope #HoldenItDownInEurope https://t.co/u1zYb6zwyg,SMHdoEurope,Mon Jun 19 04:45:59 +0000 2017
Sadrian Olvera,1013452766,189,RT @ttylzach: happy national best friends day to my bros that are in europe for 30 days w/o me :/// https://t.co/5LvLUse87U,[],Thu Jun 08 21:23:38 +0000 2017
Sadrian Olvera,1013452766,189,RT @HoldenPLD: Berlin gave me a Döner. https://t.co/5HchtOhIO2,[],Wed May 31 14:53:52 +0000 2017
Sadrian Olvera,1013452766,189,"[There is one more week of high school.]

I truly cannot explain how happy this statement makes me. #classof2017 🎓",classof2017,Mon May 15 03:17:43 +0000 2017
Sadrian Olvera,1013452766,189,So ready to move to Austin...but how the hell am I supposed to get any work done in college when Austin hosts event… https://t.co/Mc7t5rky0B,[],Fri May 12 04:49:35 +0000 2017
Sadrian Olvera,1013452766,189,I'm starting to think I might not make it to the end. #socloseyetsofaraway #classof2017,socloseyetsofaraway,Tue May 09 03:34:09 +0000 2017
Sadrian Olvera,1013452766,189,"It's May 1st. It's freakin May 1st. Its freakin May 1st everybody. 

25 more days until graduation!!! 🎓#classof2017",classof2017,Mon May 01 05:11:30 +0000 2017
Sadrian Olvera,1013452766,189,"Today marks the start of the last ""Six Weeks"" of High School. So happy. #almostthere #classof2017",almostthere,Mon Apr 10 12:50:29 +0000 2017
Sadrian Olvera,1013452766,189,RT @HoldenPLD: Prom 2k17😎 https://t.co/fu09LfpD8k,[],Mon Apr 10 03:56:45 +0000 2017
Sadrian Olvera,1013452766,189,"Maybe there aren't any good kids. 
#cutmerealdeepjustnow",cutmerealdeepjustnow,Fri Apr 07 01:38:08 +0000 2017
Sadrian Olvera,1013452766,189,"Is it to soon? I think not. 
The countdown begins! 
50 DAYS TILL GRADUATION! 🎓
#MPHS #Classof2017",MPHS,Thu Apr 06 05:14:46 +0000 2017
Sadrian Olvera,1013452766,189,Repeatedly catch my self questioning why I even get up in the morning. Thank you HBO for reminding me.… https://t.co/H0Aex1g3TJ,[],Sat Apr 01 07:05:39 +0000 2017
Sadrian Olvera,1013452766,189,@TroutAnnie @ItsFoodPorn oh my god. Reminiscing hard. 😛😂😂,[],Fri Mar 31 03:44:34 +0000 2017
Sadrian Olvera,1013452766,189,RT @Marcasmm: This is real. Mount Pleasant thanks you guys. https://t.co/W8bro0fRm4,[],Fri Mar 24 18:56:53 +0000 2017
Sadrian Olvera,1013452766,189,RT @emily_b_21: But did he ask me or my dog?? #prom2k17 https://t.co/wdUs3kuF25,prom2k17,Sat Mar 11 04:46:14 +0000 2017
Sadrian Olvera,1013452766,189,I've never been more ready for anything in my entire life. https://t.co/NXtP0hOdWB,[],Wed Feb 22 05:35:23 +0000 2017
Sadrian Olvera,1013452766,189,RT @natalyruan: I can't wait to go to college and never see some of these people ever again,[],Wed Feb 22 05:18:50 +0000 2017
Sadrian Olvera,1013452766,189,@emily_b_21 lol thank you Smelly Brown!!!,[],Sat Feb 18 23:53:50 +0000 2017
Sadrian Olvera,1013452766,189,@katelynwalden98 thank you so much hun! ❤️,[],Sat Feb 18 23:52:35 +0000 2017
Sadrian Olvera,1013452766,189,@alecwilsn thank you man!,[],Sat Feb 18 17:16:00 +0000 2017
Sadrian Olvera,1013452766,189,@kendeldelann I love you too!,[],Sat Feb 18 17:15:36 +0000 2017
Sadrian Olvera,1013452766,189,RT @suzannahbrooke: @sadrianom happy birthday!! 🎉🎉🎉,[],Sat Feb 18 17:15:02 +0000 2017
Sadrian Olvera,1013452766,189,@taylormccall28 oh my god thank you! You're the best! ❤️,[],Sat Feb 18 06:59:17 +0000 2017
Sadrian Olvera,1013452766,189,The Valentine's Day card I'd like to give out. #FOOLishlove #CRAZYlove #STUPIDlove #WORSTkindalove https://t.co/iw2FI0Kr6s,FOOLishlove,Tue Feb 14 23:12:33 +0000 2017
Sadrian Olvera,1013452766,189,"Now all I'm going to do is sit back, relax, and watch this country fall flat on its face into a pile of s***. 
#MakeAmericaWorse",MakeAmericaWorse,Sat Jan 21 07:49:34 +0000 2017
Sadrian Olvera,1013452766,189,"I would do anything, ANYTHING, to fast forward to May 26th. #literallyanything",literallyanything,Mon Jan 09 03:51:03 +0000 2017
Sadrian Olvera,1013452766,189,It's 4:19 A.M. I have just realized what I want to do with my life. This moment must forever be documented. I'm so happy. #icameto,icameto,Wed Dec 21 10:21:27 +0000 2016
Sadrian Olvera,1013452766,189,RT @DwightSchrute_: *Walks into professor's office hours during finals week* https://t.co/DQSZdSY5u0,[],Sat Dec 10 03:07:53 +0000 2016
Sadrian Olvera,1013452766,189,I can't see it. I just can't see it.,[],Sat Dec 03 06:22:45 +0000 2016
Sadrian Olvera,1013452766,189,"Oh my god! 😂 If you didn't retweet and like this, it's because you can't relate. Haha! so great! https://t.co/llu6ZXVCJb",[],Wed Nov 16 04:11:00 +0000 2016
Sadrian Olvera,1013452766,189,Oh my god. This is insanely cool. https://t.co/qyRFxJXmnO,[],Wed Nov 16 03:52:21 +0000 2016
Sadrian Olvera,1013452766,189,My Dual English teacher just posted that we have another week to read a book we should have had done by yesterday. I need to thank god now.,[],Wed Nov 16 03:39:26 +0000 2016
Sadrian Olvera,1013452766,189,We made it! #mphosa https://t.co/gbcSXOiuE2,mphosa,Sat Oct 29 03:48:47 +0000 2016
Sadrian Olvera,1013452766,189,She is beautiful. She was single. I never made a move. And now she has a boyfriend. #whydoesthisalwayshappentome https://t.co/V2jPksN7Ni,whydoesthisalwayshappentome,Wed Aug 31 03:59:28 +0000 2016
Sadrian Olvera,1013452766,189,#GovGroup Session 1 was a success! @Presley_jones @nobodyknowsalec @TateT24 @katelynwalden98 @cullendrew_ @thomasspann32 @carlypaigelewis,GovGroup,Wed Aug 31 01:43:43 +0000 2016
Will Weinbach,761985912456613888,517518,"@ElvisDuranShow @ElvisDuran have so much positivity to spread and a great story to tell, let’s spread the love. wha… https://t.co/saULQyG6d5",[],Tue Mar 05 18:24:43 +0000 2019
Will Weinbach,761985912456613888,517518,@SirAkinAkinleye loved that movie! @chadwickboseman does an amazing job!,[],Tue Mar 05 18:02:58 +0000 2019
Will Weinbach,761985912456613888,517518,@BiancaWare777 i’ve been watching more and more horror movies lately 😬,[],Tue Mar 05 18:02:06 +0000 2019
Will Weinbach,761985912456613888,517518,"@Shrutidve7 great movie, and solid book. 🤓",[],Tue Mar 05 18:01:41 +0000 2019
Will Weinbach,761985912456613888,517518,@__kalli such a great movie 🙌,[],Tue Mar 05 18:00:21 +0000 2019
Will Weinbach,761985912456613888,517518,@Sault_ life is a movie 🎥,[],Tue Mar 05 17:58:44 +0000 2019
Will Weinbach,761985912456613888,517518,What’s your favorite movie?,[],Tue Mar 05 17:57:51 +0000 2019
Will Weinbach,761985912456613888,517518,"Don’t get lost in the opinions of others, focus on what you believe.",[],Tue Mar 05 17:53:50 +0000 2019
Will Weinbach,761985912456613888,517518,@fallenmeloche thank you! ❤️,[],Tue Mar 05 16:21:54 +0000 2019
Will Weinbach,761985912456613888,517518,"Stop making excuses, start chasing your dreams. https://t.co/Jrzyd4K7wT",[],Tue Mar 05 16:06:51 +0000 2019
Will Weinbach,761985912456613888,517518,RT @chambiexox: HI EVERYNE I CANT CONTAIN MY EXCITEMENT ANYMORE BUT I LOVE @Weinbach WITH ALL MY HEART AND SOUL otay? bye.,[],Tue Mar 05 00:32:45 +0000 2019
Will Weinbach,761985912456613888,517518,@chambiexox im honored to get your reply to my tweets 🙌,[],Tue Mar 05 00:23:34 +0000 2019
Will Weinbach,761985912456613888,517518,@weinbachfan i love you too,[],Tue Mar 05 00:16:31 +0000 2019
Will Weinbach,761985912456613888,517518,your happiness is everything.,[],Tue Mar 05 00:13:02 +0000 2019
Will Weinbach,761985912456613888,517518,@walkdownman congratulations. love to hear that.,[],Tue Mar 05 00:01:53 +0000 2019
Will Weinbach,761985912456613888,517518,@jdtmarketinNads send me an email and let me know your idea. info@willweinbach.com. look forward to hearing from you.,[],Mon Mar 04 23:59:50 +0000 2019
Will Weinbach,761985912456613888,517518,"@yasmien39204167 you think about the positives in life, and you focus on the things that you have and the people who you love.",[],Mon Mar 04 23:58:51 +0000 2019
Will Weinbach,761985912456613888,517518,"@ItsIrishOwen i’m 17 years old, but turn 18 on friday!",[],Mon Mar 04 23:58:09 +0000 2019
Will Weinbach,761985912456613888,517518,"@Heather99201 i wish i knew the lotto numbers, that would help me out too. 😂",[],Mon Mar 04 23:56:54 +0000 2019
Will Weinbach,761985912456613888,517518,@Maysugar5 it depends on what kind of business you are looking to start. my best advice would be to follow your pas… https://t.co/8RsCEHviuu,[],Mon Mar 04 23:55:39 +0000 2019
Will Weinbach,761985912456613888,517518,@darbyrobert1 thank you :),[],Mon Mar 04 23:53:22 +0000 2019
Will Weinbach,761985912456613888,517518,The world is a beautiful place. https://t.co/G2f6tbYUyL,[],Mon Mar 04 23:33:57 +0000 2019
Will Weinbach,761985912456613888,517518,"There’s so much hate in this world, but there is also so much love.",[],Mon Mar 04 01:26:29 +0000 2019
Will Weinbach,761985912456613888,517518,@DrJonesFPS that’s a win 🙌,[],Mon Mar 04 00:11:09 +0000 2019
Will Weinbach,761985912456613888,517518,Leave the people who take away your happiness,[],Sun Mar 03 05:19:07 +0000 2019
Will Weinbach,761985912456613888,517518,I’m telling you right now that I’m going to be the one to change the tennis world and force the tennis world to bec… https://t.co/8vTow34JA9,[],Fri Mar 01 19:33:38 +0000 2019
Will Weinbach,761985912456613888,517518,"This is also why I’m going to be covering junior tennis, covering collegiate (division one and two) tennis, and eve… https://t.co/3a63Bd5oVC",[],Fri Mar 01 19:31:41 +0000 2019
Will Weinbach,761985912456613888,517518,This is why the tennis industry is so far behind. I’ve tried to advocate for different outlets to push the next gen… https://t.co/qNKF8F4biE,[],Fri Mar 01 19:30:12 +0000 2019
Will Weinbach,761985912456613888,517518,"Here’s the problem with the tennis industry:

In tennis no one is willing to take chances, no one is willing to tes… https://t.co/hh0kEbTVcv",[],Fri Mar 01 19:28:37 +0000 2019
Will Weinbach,761985912456613888,517518,"There is never a reason to quit, only to keep pushing forward.",[],Fri Mar 01 18:44:06 +0000 2019
Will Weinbach,761985912456613888,517518,@stillmanjonah This is too good. 😂,[],Thu Feb 28 21:35:05 +0000 2019
Will Weinbach,761985912456613888,517518,"If you wake up this morning, you are winning.",[],Thu Feb 28 14:42:49 +0000 2019
Will Weinbach,761985912456613888,517518,There’s always someone out there that you can thank for something.,[],Thu Feb 28 05:44:29 +0000 2019
Will Weinbach,761985912456613888,517518,@mattylapinskas Happy birthday boss. Have an amazing day!,[],Wed Feb 27 14:27:38 +0000 2019
Will Weinbach,761985912456613888,517518,How old are you?,[],Wed Feb 27 14:25:44 +0000 2019
Will Weinbach,761985912456613888,517518,RT @ScottCasber: The power of positivity was on the air as the @PitPassRadio welcomed tennis and media sensation @Weinbach to the show. Gre…,[],Wed Feb 27 03:48:04 +0000 2019
Will Weinbach,761985912456613888,517518,I want to connect with as many like minded people as possible.,[],Wed Feb 27 02:36:49 +0000 2019
Will Weinbach,761985912456613888,517518,In the near future I’m extremely excited about a number of opportunities including a very special opportunity in La… https://t.co/CqOxA27Y9s,[],Tue Feb 26 07:00:43 +0000 2019
Will Weinbach,761985912456613888,517518,"Going forward I’m going to continue interviewing different influencers in each industry, and will also explore more… https://t.co/E3uBeuHpJ2",[],Tue Feb 26 06:56:48 +0000 2019
Will Weinbach,761985912456613888,517518,"It all started when I was twelve years old, and made it my mission to interview different athletes and celebrities… https://t.co/SzX0avsfpd",[],Tue Feb 26 06:52:40 +0000 2019
Will Weinbach,761985912456613888,517518,In order for your company/brand to have longevity you need to understand the new generation(s) #GenZ,GenZ,Tue Feb 26 01:28:16 +0000 2019
Will Weinbach,761985912456613888,517518,@Ice_Breezy14 Use the lack of money to inspire your lyrics. You can start by producing music at home with a microph… https://t.co/0yzPznYwZT,[],Mon Feb 25 14:02:58 +0000 2019
Will Weinbach,761985912456613888,517518,"My family and close friends inspire me the most. They help to guide me when I’m off track, but also stay supportive… https://t.co/N8wEYZlkpI",[],Mon Feb 25 13:50:57 +0000 2019
Will Weinbach,761985912456613888,517518,"@IMGmodels @DNAmodels @FordModels @NextModels @TheSocietyNYC @NewYorkModels @Wilhelmina @SilentModelsNY 

Let’s wor… https://t.co/tcm87sm7NO",[],Mon Feb 25 00:29:07 +0000 2019
Will Weinbach,761985912456613888,517518,@baileyphilzz ❤️,[],Sun Feb 24 22:33:04 +0000 2019
Will Weinbach,761985912456613888,517518,It’s starting to get cold. https://t.co/jGdpuJGJGY,[],Sun Feb 24 22:29:39 +0000 2019
Will Weinbach,761985912456613888,517518,RT @HalSparks: Oh... clearly... I have https://t.co/Egt5tM2I6Q,[],Sun Feb 24 20:53:53 +0000 2019
Will Weinbach,761985912456613888,517518,"If you could ask me anything, what would it be?",[],Sun Feb 24 20:05:52 +0000 2019
Will Weinbach,761985912456613888,517518,Stop worrying about other people’s opinions.,[],Sun Feb 24 20:04:05 +0000 2019
Will Weinbach,761985912456613888,517518,@Camila_Cabello ❤️❤️❤️ https://t.co/a0z1gPRoMA,[],Sun Feb 24 18:48:29 +0000 2019
Will Weinbach,761985912456613888,517518,Sometimes the world seems like a scary place.,[],Sat Feb 23 18:16:33 +0000 2019
Will Weinbach,761985912456613888,517518,@emmachambisbamb how are you? everything good?,[],Sat Feb 23 18:15:21 +0000 2019
